x,y,z,Yaw (deg),Pitch (deg),Roll (deg)
-0.8996666494155191,-0.4005573995352073,-0.17364817766693036,204.0,-10.0,0.0
-0.9046548960473725,-0.4027783100251021,-0.13917310096006544,204.0,-8.0,0.0
-0.9085409600397961,-0.4045084971874737,-0.10452846326765348,204.0,-6.0,0.0
-0.9113201068224177,-0.4057458530557798,-0.06975647374412532,204.0,-4.0,0.0
-0.9129889504329772,-0.40648887010249474,-0.03489949670250097,204.0,-2.0,0.0
-0.913545457642601,-0.40673664307580026,0.0,204.0,0.0,0.0
-0.9129889504329772,-0.40648887010249474,0.03489949670250097,204.0,2.0,0.0
-0.9113201068224177,-0.4057458530557798,0.06975647374412532,204.0,4.0,0.0
-0.9085409600397961,-0.4045084971874737,0.10452846326765348,204.0,6.0,0.0
-0.9046548960473725,-0.4027783100251021,0.13917310096006544,204.0,8.0,0.0
-0.8996666494155191,-0.4005573995352073,0.17364817766693036,204.0,10.0,0.0
-0.8935822975543766,-0.39784847155511627,0.20791169081775934,204.0,12.0,0.0
-0.8864092533094651,-0.39465482649629435,0.24192189559966776,204.0,14.0,0.0
-0.8781562559302742,-0.39098035532330244,0.2756373558169992,204.0,16.0,0.0
-0.8688333604228339,-0.3868295348132559,0.30901699437494745,204.0,18.0,0.0
-0.8584519252992378,-0.38220742210156133,0.3420201433256687,204.0,20.0,0.0
-0.8470245987390465,-0.37711964852057606,0.374606593415912,204.0,22.0,0.0
-0.8345653031794291,-0.3715724127386972,0.40673664307580026,204.0,24.0,0.0
-0.8210892183528176,-0.36557247320823855,0.4383711467890774,204.0,26.0,0.0
-0.8066127627927413,-0.35912713993129836,0.4694715627858908,204.0,28.0,0.0
-0.7911535738303732,-0.352244265553647,0.49999999999999994,204.0,30.0,0.0
-0.7747304861061586,-0.3449322357974881,0.5299192642332049,204.0,32.0,0.0
-0.7573635086227064,-0.33719995924474777,0.5591929034707469,204.0,34.0,0.0
-0.7390738003669028,-0.32905685648333965,0.5877852522924731,204.0,36.0,0.0
-0.7198836445309436,-0.3205128486296296,0.6156614753256583,204.0,38.0,0.0
-0.6998164213636983,-0.31157834524108396,0.6427876096865394,204.0,40.0,0.0
-0.6788965796854769,-0.30226423163382676,0.6691306063588582,204.0,42.0,0.0
-0.6571496071009102,-0.29258185562055933,0.6946583704589973,204.0,44.0,0.0
-0.6346019989462282,-0.28254301368499823,0.7193398003386512,204.0,46.0,0.0
-0.6112812260087742,-0.2721599366096767,0.7431448254773942,204.0,48.0,0.0
-0.5872157010580831,-0.26144527457462075,0.766044443118978,204.0,50.0,0.0
-0.5624347442292973,-0.25041208174505286,0.788010753606722,204.0,52.0,0.0
-0.536968547301099,-0.23907380036690282,0.8090169943749475,204.0,54.0,0.0
-0.5108481369116781,-0.22744424438950153,0.8290375725550417,204.0,56.0,0.0
-0.4841053367575535,-0.21553758263541173,0.848048096156426,204.0,58.0,0.0
-0.45677272882130054,-0.20336832153790016,0.8660254037844386,204.0,60.0,0.0
-0.4288836136754237,-0.190951287467083,0.8829475928589269,204.0,62.0,0.0
-0.4004719699107395,-0.17830160866627823,0.898794046299167,204.0,64.0,0.0
-0.3715724127386972,-0.1654346968205709,0.913545457642601,204.0,66.0,0.0
-0.342220151818075,-0.1523662282800492,0.9271838545667874,204.0,68.0,0.0
-0.31245094835743614,-0.13911212496058661,0.9396926207859084,204.0,70.0,0.0
-0.28230107154560247,-0.12568853494543958,0.9510565162951536,204.0,72.0,0.0
-0.2518072543632369,-0.11211181281129613,0.9612616959383189,204.0,74.0,0.0
-0.2210066488293639,-0.09839849970274303,0.9702957262759965,204.0,76.0,0.0
-0.189936780737357,-0.08456530317942916,0.9781476007338056,204.0,78.0,0.0
-0.15863550393553963,-0.07062907686047742,0.9848077530122081,204.0,80.0,0.0
-0.1271409542081029,-0.056606799890946455,0.9902680687415704,204.0,82.0,0.0
-0.09549150281252629,-0.04251555625535746,0.9945218953682734,204.0,84.0,0.0
-0.06372570973011098,-0.028372513963490695,0.9975640502598243,204.0,86.0,0.0
-0.03188227668658279,-0.014194904133810249,0.9993908270190958,204.0,88.0,0.0
-5.593852602888076e-17,-2.490543640193591e-17,1.0,204.0,90.0,0.0
-5.503526259464864e-17,-2.6842491087689912e-17,-1.0,206.0,-90.0,0.0
-0.03136745985504538,-0.015298932391837026,-0.9993908270190958,206.0,-88.0,0.0
-0.06269670329204394,-0.030579225391174355,-0.9975640502598243,206.0,-86.0,0.0
-0.09394956045376811,-0.045822262314741215,-0.9945218953682734,206.0,-84.0,0.0
-0.12508795454789973,-0.061009471870055954,-0.9902680687415704,206.0,-82.0,0.0
-0.15607394823773704,-0.07612235078168576,-0.9848077530122081,206.0,-80.0,0.0
-0.18686978986299538,-0.09114248633463731,-0.9781476007338056,206.0,-78.0,0.0
-0.21743795943438993,-0.1060515788074138,-0.9702957262759965,206.0,-76.0,0.0
-0.24774121434596388,-0.12083146376740692,-0.9612616959383189,206.0,-74.0,0.0
-0.277742634749466,-0.13546413420145964,-0.9510565162951536,206.0,-72.0,0.0
-0.30740566853549894,-0.1499317624546381,-0.9396926207859084,206.0,-70.0,0.0
-0.33669417586663436,-0.164216721950483,-0.9271838545667874,206.0,-68.0,0.0
-0.36557247320823855,-0.17830160866627826,-0.913545457642601,206.0,-66.0,0.0
-0.394005376803361,-0.1921692623371709,-0.898794046299167,206.0,-64.0,0.0
-0.42195824553872424,-0.20580278736331137,-0.8829475928589269,206.0,-62.0,0.0
-0.4493970231495836,-0.21918557339453879,-0.8660254037844386,206.0,-60.0,0.0
-0.4762882797120397,-0.23230131556753422,-0.8480480961564261,206.0,-58.0,0.0
-0.502599252372252,-0.24513403437078515,-0.8290375725550417,206.0,-56.0,0.0
-0.5282978852629286,-0.2576680951131587,-0.8090169943749475,206.0,-54.0,0.0
-0.5533528685584631,-0.26988822697236414,-0.788010753606722,206.0,-52.0,0.0
-0.5777336766211343,-0.28177954160009816,-0.766044443118978,206.0,-50.0,0.0
-0.6014106051918933,-0.29332755126120347,-0.7431448254773942,206.0,-48.0,0.0
-0.6243548075804279,-0.3045181864847425,-0.7193398003386512,206.0,-46.0,0.0
-0.6465383298104111,-0.31533781320548054,-0.6946583704589973,206.0,-44.0,0.0
-0.6679341446771154,-0.32577324937489416,-0.6691306063588582,206.0,-42.0,0.0
-0.6885161846758984,-0.33581178102146664,-0.6427876096865394,206.0,-40.0,0.0
-0.7082593737614415,-0.3454411777407039,-0.6156614753256584,206.0,-38.0,0.0
-0.7271396578990494,-0.35464970759599834,-0.5877852522924731,206.0,-36.0,0.0
-0.7451340343707851,-0.3634261514121866,-0.5591929034707469,206.0,-34.0,0.0
-0.7622205798007391,-0.37175981644438627,-0.5299192642332049,206.0,-32.0,0.0
-0.7783784768652855,-0.37964054940545827,-0.49999999999999994,206.0,-30.0,0.0
-0.7935880396557844,-0.38705874883622327,-0.4694715627858908,206.0,-28.0,0.0
-0.8078307376628291,-0.39400537680336106,-0.4383711467890774,206.0,-26.0,0.0
-0.8210892183528176,-0.4004719699107396,-0.40673664307580026,206.0,-24.0,0.0
-0.8333473283093412,-0.40645064961075983,-0.374606593415912,206.0,-22.0,0.0
-0.8445901329136353,-0.41193413180315236,-0.3420201433256687,206.0,-20.0,0.0
-0.8548039345401107,-0.41691573570953144,-0.30901699437494745,206.0,-18.0,0.0
-0.8639762892448012,-0.4213893920128944,-0.2756373558169992,206.0,-16.0,0.0
-0.8720960219263919,-0.42534965025214944,-0.24192189559966776,206.0,-14.0,0.0
-0.8791532399413592,-0.42879168546266305,-0.20791169081775934,206.0,-12.0,0.0
-0.8851393451566332,-0.43171130405473623,-0.17364817766693036,206.0,-10.0,0.0
-0.8900470444250976,-0.4341049489228472,-0.13917310096006544,206.0,-8.0,0.0
-0.8938703584711672,-0.435969703779437,-0.1045284632676535,206.0,-6.0,0.0
-0.896604629175613,-0.4373032967079561,-0.06975647374412532,206.0,-4.0,0.0
-0.8982465252507639,-0.43810410293084556,-0.03489949670250097,206.0,-2.0,0.0
-0.898794046299167,-0.4383711467890775,0.0,206.0,0.0,0.0
-0.8982465252507639,-0.43810410293084556,0.03489949670250097,206.0,2.0,0.0
-0.896604629175613,-0.4373032967079561,0.06975647374412532,206.0,4.0,0.0
-0.8938703584711672,-0.435969703779437,0.1045284632676535,206.0,6.0,0.0
-0.8900470444250976,-0.4341049489228472,0.13917310096006544,206.0,8.0,0.0
-0.8851393451566332,-0.43171130405473623,0.17364817766693036,206.0,10.0,0.0
-0.8791532399413592,-0.42879168546266305,0.20791169081775934,206.0,12.0,0.0
-0.8720960219263919,-0.42534965025214944,0.24192189559966776,206.0,14.0,0.0
-0.8639762892448012,-0.4213893920128944,0.2756373558169992,206.0,16.0,0.0
-0.8548039345401107,-0.41691573570953144,0.30901699437494745,206.0,18.0,0.0
-0.8445901329136353,-0.41193413180315236,0.3420201433256687,206.0,20.0,0.0
-0.8333473283093412,-0.40645064961075983,0.374606593415912,206.0,22.0,0.0
-0.8210892183528176,-0.4004719699107396,0.40673664307580026,206.0,24.0,0.0
-0.8078307376628291,-0.39400537680336106,0.4383711467890774,206.0,26.0,0.0
-0.7935880396557844,-0.38705874883622327,0.4694715627858908,206.0,28.0,0.0
-0.7783784768652855,-0.37964054940545827,0.49999999999999994,206.0,30.0,0.0
-0.7622205798007391,-0.37175981644438627,0.5299192642332049,206.0,32.0,0.0
-0.7451340343707851,-0.3634261514121866,0.5591929034707469,206.0,34.0,0.0
-0.7271396578990494,-0.35464970759599834,0.5877852522924731,206.0,36.0,0.0
-0.7082593737614415,-0.3454411777407039,0.6156614753256584,206.0,38.0,0.0
-0.6885161846758984,-0.33581178102146664,0.6427876096865394,206.0,40.0,0.0
-0.6679341446771154,-0.32577324937489416,0.6691306063588582,206.0,42.0,0.0
-0.6465383298104111,-0.31533781320548054,0.6946583704589973,206.0,44.0,0.0
-0.6243548075804279,-0.3045181864847425,0.7193398003386512,206.0,46.0,0.0
-0.6014106051918933,-0.29332755126120347,0.7431448254773942,206.0,48.0,0.0
-0.5777336766211343,-0.28177954160009816,0.766044443118978,206.0,50.0,0.0
-0.5533528685584631,-0.26988822697236414,0.788010753606722,206.0,52.0,0.0
-0.5282978852629286,-0.2576680951131587,0.8090169943749475,206.0,54.0,0.0
-0.502599252372252,-0.24513403437078515,0.8290375725550417,206.0,56.0,0.0
-0.4762882797120397,-0.23230131556753422,0.8480480961564261,206.0,58.0,0.0
-0.4493970231495836,-0.21918557339453879,0.8660254037844386,206.0,60.0,0.0
-0.42195824553872424,-0.20580278736331137,0.8829475928589269,206.0,62.0,0.0
-0.394005376803361,-0.1921692623371709,0.898794046299167,206.0,64.0,0.0
-0.36557247320823855,-0.17830160866627826,0.913545457642601,206.0,66.0,0.0
-0.33669417586663436,-0.164216721950483,0.9271838545667874,206.0,68.0,0.0
-0.30740566853549894,-0.1499317624546381,0.9396926207859084,206.0,70.0,0.0
-0.277742634749466,-0.13546413420145964,0.9510565162951536,206.0,72.0,0.0
-0.24774121434596388,-0.12083146376740692,0.9612616959383189,206.0,74.0,0.0
-0.21743795943438993,-0.1060515788074138,0.9702957262759965,206.0,76.0,0.0
-0.18686978986299538,-0.09114248633463731,0.9781476007338056,206.0,78.0,0.0
-0.15607394823773704,-0.07612235078168576,0.9848077530122081,206.0,80.0,0.0
-0.12508795454789973,-0.061009471870055954,0.9902680687415704,206.0,82.0,0.0
-0.09394956045376811,-0.045822262314741215,0.9945218953682734,206.0,84.0,0.0
-0.06269670329204394,-0.030579225391174355,0.9975640502598243,206.0,86.0,0.0
-0.03136745985504538,-0.015298932391837026,0.9993908270190958,206.0,88.0,0.0
-5.503526259464864e-17,-2.6842491087689912e-17,1.0,206.0,90.0,0.0
-5.4064947170477263e-17,-2.874684233282235e-17,-1.0,208.0,-90.0,0.0
-0.030814426605461385,-0.016384321257364227,-0.9993908270190958,208.0,-88.0,0.0
-0.06159131057870232,-0.03274868074308744,-0.9975640502598243,208.0,-86.0,0.0
-0.09229315502741739,-0.049073141005872865,-0.9945218953682734,208.0,-84.0,0.0
-0.12288255448340221,-0.0653378132054805,-0.9902680687415704,208.0,-82.0,0.0
-0.1533222404753555,-0.08152288134421587,-0.9848077530122081,208.0,-80.0,0.0
-0.18357512693477016,-0.09760862640967048,-0.9781476007338056,208.0,-78.0,0.0
-0.21360435537959518,-0.11357545039930111,-0.9702957262759965,208.0,-76.0,0.0
-0.24337333982061893,-0.12940390019757725,-0.9612616959383189,208.0,-74.0,0.0
-0.27284581133586044,-0.14507469127660547,-0.9510565162951536,208.0,-72.0,0.0
-0.30198586225866453,-0.16056873119135615,-0.9396926207859084,208.0,-70.0,0.0
-0.3307579899256622,-0.175867142840867,-0.9271838545667874,208.0,-68.0,0.0
-0.35912713993129836,-0.19095128746708304,-0.913545457642601,208.0,-66.0,0.0
-0.3870587488362232,-0.20580278736331137,-0.898794046299167,208.0,-64.0,0.0
-0.4145187862775209,-0.2204035482646267,-0.882947592858927,208.0,-62.0,0.0
-0.44147379642946355,-0.2347357813929455,-0.8660254037844386,208.0,-60.0,0.0
-0.4678909387642819,-0.24878202512991215,-0.848048096156426,208.0,-58.0,0.0
-0.49373802806329015,-0.2625251662911913,-0.8290375725550417,208.0,-56.0,0.0
-0.5189835736296162,-0.2759484609762465,-0.8090169943749475,208.0,-54.0,0.0
-0.5435968176547656,-0.289035554968204,-0.788010753606722,208.0,-52.0,0.0
-0.5675477726922734,-0.30177050365894686,-0.766044443118978,208.0,-50.0,0.0
-0.590807258192788,-0.31413779147516396,-0.7431448254773942,208.0,-48.0,0.0
-0.6133469360560764,-0.32612235078168583,-0.7193398003386512,208.0,-46.0,0.0
-0.6351393451566332,-0.33770958023907727,-0.6946583704589973,208.0,-44.0,0.0
-0.6561579348008325,-0.3488853625931204,-0.6691306063588582,208.0,-42.0,0.0
-0.6763770970748588,-0.3596360818745141,-0.6427876096865394,208.0,-40.0,0.0
-0.695772198044004,-0.36994863998783534,-0.6156614753256583,208.0,-38.0,0.0
-0.7143196077653239,-0.37981047266955087,-0.5877852522924731,208.0,-36.0,0.0
-0.731996729077082,-0.38920956479563684,-0.559192903470747,208.0,-34.0,0.0
-0.7487820251299121,-0.39813446502015676,-0.5299192642332049,208.0,-32.0,0.0
-0.7646550456261504,-0.40657429972696263,-0.49999999999999994,208.0,-30.0,0.0
-0.7795964517353734,-0.4145187862775209,-0.4694715627858908,208.0,-28.0,0.0
-0.7935880396557844,-0.4219582455387243,-0.4383711467890774,208.0,-26.0,0.0
-0.8066127627927412,-0.4288836136754237,-0.4067366430758002,208.0,-24.0,0.0
-0.8186547525274063,-0.4352864531933158,-0.374606593415912,208.0,-22.0,0.0
-0.8296993375502143,-0.44115896321873,-0.34202014332566877,208.0,-20.0,0.0
-0.8397330617356027,-0.44649398900279086,-0.30901699437494745,208.0,-18.0,0.0
-0.8487437005362284,-0.4512850306383784,-0.27563735581699916,208.0,-16.0,0.0
-0.8567202758766954,-0.4555262509792631,-0.24192189559966776,208.0,-14.0,0.0
-0.8636530695286485,-0.4592124827517694,-0.20791169081775937,208.0,-12.0,0.0
-0.8695336349509377,-0.4623392348503029,-0.17364817766693033,208.0,-10.0,0.0
-0.8743548075804279,-0.4649026978090711,-0.13917310096006547,208.0,-8.0,0.0
-0.8781107135609145,-0.46689974844332954,-0.10452846326765348,208.0,-6.0,0.0
-0.8807967768995134,-0.4683279536545027,-0.06975647374412532,208.0,-4.0,0.0
-0.8824097250418028,-0.4691855733945388,-0.03489949670250097,208.0,-2.0,0.0
-0.8829475928589269,-0.46947156278589086,0.0,208.0,0.0,0.0
-0.8824097250418028,-0.4691855733945388,0.03489949670250097,208.0,2.0,0.0
-0.8807967768995134,-0.4683279536545027,0.06975647374412532,208.0,4.0,0.0
-0.8781107135609145,-0.46689974844332954,0.10452846326765348,208.0,6.0,0.0
-0.8743548075804279,-0.4649026978090711,0.13917310096006547,208.0,8.0,0.0
-0.8695336349509377,-0.4623392348503029,0.17364817766693033,208.0,10.0,0.0
-0.8636530695286485,-0.4592124827517694,0.20791169081775937,208.0,12.0,0.0
-0.8567202758766954,-0.4555262509792631,0.24192189559966776,208.0,14.0,0.0
-0.8487437005362284,-0.4512850306383784,0.27563735581699916,208.0,16.0,0.0
-0.8397330617356027,-0.44649398900279086,0.30901699437494745,208.0,18.0,0.0
-0.8296993375502143,-0.44115896321873,0.34202014332566877,208.0,20.0,0.0
-0.8186547525274063,-0.4352864531933158,0.374606593415912,208.0,22.0,0.0
-0.8066127627927412,-0.4288836136754237,0.4067366430758002,208.0,24.0,0.0
-0.7935880396557844,-0.4219582455387243,0.4383711467890774,208.0,26.0,0.0
-0.7795964517353734,-0.4145187862775209,0.4694715627858908,208.0,28.0,0.0
-0.7646550456261504,-0.40657429972696263,0.49999999999999994,208.0,30.0,0.0
-0.7487820251299121,-0.39813446502015676,0.5299192642332049,208.0,32.0,0.0
-0.731996729077082,-0.38920956479563684,0.559192903470747,208.0,34.0,0.0
-0.7143196077653239,-0.37981047266955087,0.5877852522924731,208.0,36.0,0.0
-0.695772198044004,-0.36994863998783534,0.6156614753256583,208.0,38.0,0.0
-0.6763770970748588,-0.3596360818745141,0.6427876096865394,208.0,40.0,0.0
-0.6561579348008325,-0.3488853625931204,0.6691306063588582,208.0,42.0,0.0
-0.6351393451566332,-0.33770958023907727,0.6946583704589973,208.0,44.0,0.0
-0.6133469360560764,-0.32612235078168583,0.7193398003386512,208.0,46.0,0.0
-0.590807258192788,-0.31413779147516396,0.7431448254773942,208.0,48.0,0.0
-0.5675477726922734,-0.30177050365894686,0.766044443118978,208.0,50.0,0.0
-0.5435968176547656,-0.289035554968204,0.788010753606722,208.0,52.0,0.0
-0.5189835736296162,-0.2759484609762465,0.8090169943749475,208.0,54.0,0.0
-0.49373802806329015,-0.2625251662911913,0.8290375725550417,208.0,56.0,0.0
-0.4678909387642819,-0.24878202512991215,0.848048096156426,208.0,58.0,0.0
-0.44147379642946355,-0.2347357813929455,0.8660254037844386,208.0,60.0,0.0
-0.4145187862775209,-0.2204035482646267,0.882947592858927,208.0,62.0,0.0
-0.3870587488362232,-0.20580278736331137,0.898794046299167,208.0,64.0,0.0
-0.35912713993129836,-0.19095128746708304,0.913545457642601,208.0,66.0,0.0
-0.3307579899256622,-0.175867142840867,0.9271838545667874,208.0,68.0,0.0
-0.30198586225866453,-0.16056873119135615,0.9396926207859084,208.0,70.0,0.0
-0.27284581133586044,-0.14507469127660547,0.9510565162951536,208.0,72.0,0.0
-0.24337333982061893,-0.12940390019757725,0.9612616959383189,208.0,74.0,0.0
-0.21360435537959518,-0.11357545039930111,0.9702957262759965,208.0,76.0,0.0
-0.18357512693477016,-0.09760862640967048,0.9781476007338056,208.0,78.0,0.0
-0.1533222404753555,-0.08152288134421587,0.9848077530122081,208.0,80.0,0.0
-0.12288255448340221,-0.0653378132054805,0.9902680687415704,208.0,82.0,0.0
-0.09229315502741739,-0.049073141005872865,0.9945218953682734,208.0,84.0,0.0
-0.06159131057870232,-0.03274868074308744,0.9975640502598243,208.0,86.0,0.0
-0.030814426605461385,-0.016384321257364227,0.9993908270190958,208.0,88.0,0.0
-5.4064947170477263e-17,-2.874684233282235e-17,1.0,208.0,90.0,0.0
-5.302876193624534e-17,-3.0616169978683836e-17,-1.0,210.0,-90.0,0.0
-0.030223850723657183,-0.017449748351250544,-0.9993908270190958,210.0,-88.0,0.0
-0.06041087834083465,-0.03487823687206263,-0.9975640502598243,210.0,-86.0,0.0
-0.09052430460833645,-0.05226423163382675,-0.9945218953682734,210.0,-84.0,0.0
-0.12052744095487314,-0.06958655048003275,-0.9902680687415704,210.0,-82.0,0.0
-0.15038373318043538,-0.08682408883346523,-0.9848077530122081,210.0,-80.0,0.0
-0.18005680599195548,-0.10395584540887975,-0.9781476007338056,210.0,-78.0,0.0
-0.209510507320999,-0.12096094779983387,-0.9702957262759965,210.0,-76.0,0.0
-0.23870895236949166,-0.1378186779084996,-0.9612616959383189,210.0,-74.0,0.0
-0.26761656732981753,-0.15450849718747378,-0.9510565162951536,210.0,-72.0,0.0
-0.29619813272602397,-0.17101007166283447,-0.9396926207859084,210.0,-70.0,0.0
-0.3244188263233282,-0.187303296707956,-0.9271838545667874,210.0,-68.0,0.0
-0.352244265553647,-0.2033683215379002,-0.913545457642601,210.0,-66.0,0.0
-0.3796405494054582,-0.21918557339453879,-0.898794046299167,210.0,-64.0,0.0
-0.4065742997269626,-0.2347357813929455,-0.8829475928589269,210.0,-62.0,0.0
-0.4330127018922194,-0.2500000000000001,-0.8660254037844386,210.0,-60.0,0.0
-0.4589235447807139,-0.2649596321166025,-0.848048096156426,210.0,-58.0,0.0
-0.4842752600216461,-0.27959645173537345,-0.8290375725550417,210.0,-56.0,0.0
-0.5090369604551271,-0.2938926261462366,-0.8090169943749475,210.0,-54.0,0.0
-0.5331784777634264,-0.3078307376628292,-0.788010753606722,210.0,-52.0,0.0
-0.5566703992264194,-0.32139380484326974,-0.766044443118978,210.0,-50.0,0.0
-0.5794841035564564,-0.3345653031794292,-0.7431448254773942,210.0,-48.0,0.0
-0.6015917957689934,-0.34732918522949874,-0.7193398003386512,210.0,-46.0,0.0
-0.6229665410464978,-0.35966990016932565,-0.6946583704589973,210.0,-44.0,0.0
-0.6435822975543765,-0.3715724127386972,-0.6691306063588582,210.0,-42.0,0.0
-0.6634139481689384,-0.3830222215594891,-0.6427876096865393,210.0,-40.0,0.0
-0.6824373310787412,-0.3940053768033611,-0.6156614753256584,210.0,-38.0,0.0
-0.7006292692220367,-0.40450849718747384,-0.5877852522924731,210.0,-36.0,0.0
-0.7179675985244507,-0.4145187862775209,-0.5591929034707469,210.0,-34.0,0.0
-0.7344311949024932,-0.4240240480782131,-0.5299192642332049,210.0,-32.0,0.0
-0.75,-0.43301270189221946,-0.49999999999999994,210.0,-30.0,0.0
-0.7646550456261504,-0.4414737964294636,-0.4694715627858908,210.0,-28.0,0.0
-0.7783784768652855,-0.44939702314958363,-0.4383711467890774,210.0,-26.0,0.0
-0.7911535738303732,-0.45677272882130054,-0.4067366430758002,210.0,-24.0,0.0
-0.8029647720336143,-0.4635919272833938,-0.374606593415912,210.0,-22.0,0.0
-0.8137976813493737,-0.4698463103929543,-0.3420201433256687,210.0,-20.0,0.0
-0.8236391035463319,-0.4755282581475769,-0.3090169943749474,210.0,-18.0,0.0
-0.8324770483674968,-0.48063084796915956,-0.27563735581699916,210.0,-16.0,0.0
-0.840300748138485,-0.48514786313799835,-0.24192189559966773,210.0,-14.0,0.0
-0.8471006708862739,-0.48907380036690296,-0.20791169081775934,210.0,-12.0,0.0
-0.8528685319524432,-0.4924038765061041,-0.17364817766693033,210.0,-10.0,0.0
-0.8575973040867547,-0.4951340343707853,-0.13917310096006544,210.0,-8.0,0.0
-0.8612812260087741,-0.49726094768413676,-0.10452846326765347,210.0,-6.0,0.0
-0.8639158094271043,-0.49878202512991227,-0.06975647374412532,210.0,-4.0,0.0
-0.8654978445076764,-0.499695413509548,-0.03489949670250097,210.0,-2.0,0.0
-0.8660254037844386,-0.5000000000000001,0.0,210.0,0.0,0.0
-0.8654978445076764,-0.499695413509548,0.03489949670250097,210.0,2.0,0.0
-0.8639158094271043,-0.49878202512991227,0.06975647374412532,210.0,4.0,0.0
-0.8612812260087741,-0.49726094768413676,0.10452846326765347,210.0,6.0,0.0
-0.8575973040867547,-0.4951340343707853,0.13917310096006544,210.0,8.0,0.0
-0.8528685319524432,-0.4924038765061041,0.17364817766693033,210.0,10.0,0.0
-0.8471006708862739,-0.48907380036690296,0.20791169081775934,210.0,12.0,0.0
-0.840300748138485,-0.48514786313799835,0.24192189559966773,210.0,14.0,0.0
-0.8324770483674968,-0.48063084796915956,0.27563735581699916,210.0,16.0,0.0
-0.8236391035463319,-0.4755282581475769,0.3090169943749474,210.0,18.0,0.0
-0.8137976813493737,-0.4698463103929543,0.3420201433256687,210.0,20.0,0.0
-0.8029647720336143,-0.4635919272833938,0.374606593415912,210.0,22.0,0.0
-0.7911535738303732,-0.45677272882130054,0.4067366430758002,210.0,24.0,0.0
-0.7783784768652855,-0.44939702314958363,0.4383711467890774,210.0,26.0,0.0
-0.7646550456261504,-0.4414737964294636,0.4694715627858908,210.0,28.0,0.0
-0.75,-0.43301270189221946,0.49999999999999994,210.0,30.0,0.0
-0.7344311949024932,-0.4240240480782131,0.5299192642332049,210.0,32.0,0.0
-0.7179675985244507,-0.4145187862775209,0.5591929034707469,210.0,34.0,0.0
-0.7006292692220367,-0.40450849718747384,0.5877852522924731,210.0,36.0,0.0
-0.6824373310787412,-0.3940053768033611,0.6156614753256584,210.0,38.0,0.0
-0.6634139481689384,-0.3830222215594891,0.6427876096865393,210.0,40.0,0.0
-0.6435822975543765,-0.3715724127386972,0.6691306063588582,210.0,42.0,0.0
-0.6229665410464978,-0.35966990016932565,0.6946583704589973,210.0,44.0,0.0
-0.6015917957689934,-0.34732918522949874,0.7193398003386512,210.0,46.0,0.0
-0.5794841035564564,-0.3345653031794292,0.7431448254773942,210.0,48.0,0.0
-0.5566703992264194,-0.32139380484326974,0.766044443118978,210.0,50.0,0.0
-0.5331784777634264,-0.3078307376628292,0.788010753606722,210.0,52.0,0.0
-0.5090369604551271,-0.2938926261462366,0.8090169943749475,210.0,54.0,0.0
-0.4842752600216461,-0.27959645173537345,0.8290375725550417,210.0,56.0,0.0
-0.4589235447807139,-0.2649596321166025,0.848048096156426,210.0,58.0,0.0
-0.4330127018922194,-0.2500000000000001,0.8660254037844386,210.0,60.0,0.0
-0.4065742997269626,-0.2347357813929455,0.8829475928589269,210.0,62.0,0.0
-0.3796405494054582,-0.21918557339453879,0.898794046299167,210.0,64.0,0.0
-0.352244265553647,-0.2033683215379002,0.913545457642601,210.0,66.0,0.0
-0.3244188263233282,-0.187303296707956,0.9271838545667874,210.0,68.0,0.0
-0.29619813272602397,-0.17101007166283447,0.9396926207859084,210.0,70.0,0.0
-0.26761656732981753,-0.15450849718747378,0.9510565162951536,210.0,72.0,0.0
-0.23870895236949166,-0.1378186779084996,0.9612616959383189,210.0,74.0,0.0
-0.209510507320999,-0.12096094779983387,0.9702957262759965,210.0,76.0,0.0
-0.18005680599195548,-0.10395584540887975,0.9781476007338056,210.0,78.0,0.0
-0.15038373318043538,-0.08682408883346523,0.9848077530122081,210.0,80.0,0.0
-0.12052744095487314,-0.06958655048003275,0.9902680687415704,210.0,82.0,0.0
-0.09052430460833645,-0.05226423163382675,0.9945218953682734,210.0,84.0,0.0
-0.06041087834083465,-0.03487823687206263,0.9975640502598243,210.0,86.0,0.0
-0.030223850723657183,-0.017449748351250544,0.9993908270190958,210.0,88.0,0.0
-5.302876193624534e-17,-3.0616169978683836e-17,1.0,210.0,90.0,0.0
-5.1927969324048697e-17,-3.244819653748574e-17,-1.0,212.0,-90.0,0.0
-0.02959645173537351,-0.018493915614698528,-0.9993908270190958,212.0,-88.0,0.0
-0.05915684475329113,-0.03696529924198972,-0.9975640502598243,212.0,-86.0,0.0
-0.08864516426829044,-0.0553916463462225,-0.9945218953682734,212.0,-84.0,0.0
-0.11802548330536959,-0.07375050726181141,-0.9902680687415704,212.0,-82.0,0.0
-0.1472620064714732,-0.0920195145446966,-0.9848077530122081,212.0,-80.0,0.0
-0.1763191135666644,-0.11017641022362865,-0.9781476007338056,212.0,-78.0,0.0
-0.20516140298185184,-0.12819907291807808,-0.9702957262759965,212.0,-76.0,0.0
-0.23375373483019754,-0.14606554478973027,-0.9612616959383189,212.0,-74.0,0.0
-0.26206127375965527,-0.16375405829472856,-0.9510565162951536,212.0,-72.0,0.0
-0.2900495313944815,-0.1812430627040737,-0.9396926207859084,212.0,-70.0,0.0
-0.3176844083540085,-0.19851125035986736,-0.9271838545667874,212.0,-68.0,0.0
